Gender,,Weight
Female,,128.6610478
Female,,130.048575
Female,,115.2281659
Female,,132.9770674
Female,,166.5201188
Female,,117.1835316
Female,,155.2560443
Female,,165.8078729
Female,,155.3302344
Female,,124.6679399
Female,,106.5875627
Female,,121.948217
Female,,134.4091595
Female,,162.3033988
Female,,142.8751415
Female,,109.2083314
Female,,119.2989868
Female,,131.7108128
Female,,139.993374
Female,,90.40667477
Female,,133.8752379
Female,,120.569576
Female,,154.1454119
Female,,112.9354609
Female,,120.7436378
Female,,123.6372253
Female,,127.616506
Female,,131.6611102
Female,,117.1967838
Female,,146.0697891
Female,,110.2773991
Female,,117.6226431
Female,,107.4460544
Female,,110.1412146
Female,,133.0069435
Female,,149.4089927
Female,,136.8708553
Female,,134.6110153
Female,,128.446415
Female,,137.4745698
Female,,143.8408398
Female,,124.2630529
Female,,125.4670161
Female,,107.2247071
Female,,149.4134676
Female,,155.1331864
Female,,142.2892548
Female,,134.1113743
Female,,126.2770399
Female,,127.6865153
Female,,108.9458371
Female,,114.6742794
Female,,132.1754949
Female,,162.1639747
Female,,155.5734994
Female,,88.36658258
Female,,117.4781494
Female,,160.6933299
Female,,161.374933
Female,,128.0390861
Female,,121.3270625
Female,,157.0229869
Female,,124.1572891
Female,,154.9473051
Female,,127.84452
Female,,141.0720783
Female,,126.3737849
Female,,119.304213
Female,,120.1924316
Female,,138.3607652
Female,,68.98253009
Female,,124.8767957
Female,,144.3791218
Female,,134.7135552
Female,,102.1472298
Female,,151.5239473
Female,,159.0868708
Female,,156.7642919
Female,,134.744705
Female,,152.5591964
Female,,154.3934174
Female,,166.9598257
Female,,162.509491
Female,,150.5332006
Female,,165.8669352
Female,,101.8011046
Female,,111.2242901
Female,,107.6958535
Female,,122.6337939
Female,,110.7259721
Female,,111.1812361
Female,,114.9499973
Female,,112.741362
Female,,134.2638812
Female,,119.7891601
Female,,141.5972182
Female,,93.53375287
Female,,162.4654324
Female,,135.5205356
Female,,109.2816387
Female,,156.8005036
Female,,144.9062074
Female,,118.1867179
Female,,171.4863651
Female,,94.23233057
Female,,132.0914991
Female,,135.8190938
Female,,129.2795678
Female,,131.1304466
Female,,127.0327481
Female,,113.4069667
Female,,123.6979033
Female,,142.5034552
Female,,131.2779903
Female,,125.7758123
Female,,142.1613962
Female,,157.161889
Female,,127.0189662
Female,,134.1981533
Female,,165.9662314
Female,,147.1909351
Female,,135.5985922
Female,,153.2200429
Female,,142.7152937
Female,,126.7872994
Female,,124.7284872
Female,,182.4511682
Female,,119.0401618
Female,,139.2999346
Female,,134.244935
Female,,128.6062541
Female,,126.4099912
Female,,133.692684
Female,,179.727325
Female,,120.8198701
Female,,114.1607464
Female,,100.5400428
Female,,129.3722124
Female,,142.2058607
Female,,143.9393476
Female,,147.5019138
Female,,145.5762484
Female,,114.2697496
Female,,117.9036349
Female,,139.1408123
Female,,117.0287168
Female,,134.765899
Female,,153.6897385
Female,,144.3303201
Female,,100.0015907
Female,,134.4447848
Female,,132.6973172
Female,,116.6023065
Female,,148.4311769
Female,,148.2643047
Female,,128.4930242
Female,,160.0838642
Female,,125.5980263
Female,,141.1139305
Female,,116.5674876
Female,,120.5451529
Female,,142.4912037
Female,,125.4672539
Female,,131.1141265
Female,,150.3774047
Female,,118.9181143
Female,,141.6897454
Female,,118.9793262
Female,,140.7309516
Female,,150.2299015
Female,,114.0650083
Female,,140.1901888
Female,,93.8764374
Female,,127.0051589
Female,,161.0989821
Female,,133.4595026
Female,,118.3763761
Female,,138.0749014
Female,,133.5752576
Female,,150.1064936
Female,,140.2728344
Female,,151.182098
Female,,113.2323362
Female,,112.599494
Female,,132.0042801
Female,,129.9541402
Female,,166.781195
Female,,135.7802137
Female,,119.772634
Female,,118.330547
Female,,154.8565691
Female,,139.0711443
Female,,140.879463
Female,,153.5743484
Female,,160.3957899
Female,,137.2545183
Female,,142.5790144
Female,,123.6937183
Female,,133.3110571
Female,,150.9945625
Female,,117.0037074
Female,,149.1559471
Female,,124.8106951
Female,,155.5871472
Female,,144.0493874
Female,,138.3938411
Female,,136.880954
Female,,146.9770778
Female,,155.9419728
Female,,147.725696
Female,,143.5412422
Female,,137.8410749
Female,,148.9229346
Female,,139.9963473
Female,,141.039827
Female,,140.0335021
Female,,149.6319486
Female,,173.532518
Female,,142.8431034
Female,,135.0738861
Female,,169.1016868
Female,,118.6185409
Female,,130.7956994
Female,,122.3220005
Female,,121.4652052
Female,,144.8753977
Female,,165.0186298
Female,,123.8304131
Female,,134.6602322
Female,,170.6271193
Female,,106.5939857
Female,,130.4345582
Female,,164.0033702
Female,,171.8560355
Female,,115.4768128
Female,,96.422171
Female,,137.065085
Female,,133.3786991
Female,,128.0396957
Female,,129.4209242
Female,,132.8083526
Female,,120.1846827
Female,,166.3983871
Female,,143.3398695
Female,,129.6022028
Female,,166.4366356
Female,,144.1994757
Female,,160.4857327
Female,,151.5007547
Female,,121.3394372
Female,,137.9768958
Female,,148.9551898
Female,,131.9060709
Female,,151.493587
Female,,118.0380533
Female,,141.4349975
Female,,120.5550172
Female,,138.6514777
Female,,149.6601864
Female,,135.6010057
Female,,112.4363416
Female,,118.0988666
Female,,151.3091801
Female,,163.1122725
Female,,121.0088729
Female,,175.0195639
Female,,158.2248264
Female,,113.734397
Female,,149.0824803
Female,,146.6042839
Female,,129.3215304
Female,,129.070359
Female,,151.5697837
Female,,136.6093456
Female,,154.6967316
Female,,114.9883919
Female,,167.5828524
Female,,115.985361
Female,,140.6008311
Female,,128.6158085
Female,,154.2393633
Female,,153.5203574
Female,,131.6392537
Female,,142.495848
Female,,141.9149307
Female,,124.4839472
Female,,152.456871
Female,,146.4115417
Female,,146.668808
Female,,125.5560132
Female,,171.1122028
Female,,164.161857
Female,,124.9202834
Female,,174.7276545
Female,,130.2961772
Female,,154.4931333
Female,,133.305963
Female,,142.8956259
Female,,126.0883382
Female,,132.122066
Female,,138.7105137
Female,,126.6398712
Female,,136.9753981
Female,,130.6241997
Female,,121.0552793
Female,,135.3529145
Female,,134.619078
Female,,150.0696919
Female,,127.508136
Female,,136.2040241
Female,,170.617082
Female,,95.50033085
Female,,138.8764064
Female,,130.9368575
Female,,173.3956924
Female,,92.03794304
Female,,109.1978498
Female,,161.4316575
Female,,132.6547011
Female,,166.8441143
Female,,142.6828251
Female,,105.682556
Female,,147.7766331
Female,,135.5538868
Female,,163.3907701
Female,,125.9649671
Female,,125.6904456
Female,,134.7496608
Female,,139.3253031
Female,,132.85967
Female,,127.8970776
Female,,145.4692366
Female,,180.2898314
Female,,117.0692128
Female,,122.7093844
Female,,160.4988713
Female,,159.9511096
Female,,146.0469964
Female,,119.0261998
Female,,173.7434336
Female,,106.181546
Female,,133.2742694
Female,,124.8295501
Female,,164.2123781
Female,,148.3690545
Female,,154.4369772
Female,,152.9392832
Female,,134.4167691
Female,,139.0454357
Female,,152.944405
Female,,144.457759
Female,,155.9403056
Female,,137.413178
Female,,146.0775596
Female,,145.7060622
Female,,114.9145238
Female,,143.6790727
Female,,122.5511313
Female,,106.642294
Female,,135.6482123
Female,,142.9165337
Female,,130.4033374
Female,,136.8025601
Female,,112.7481098
Female,,146.8050577
Female,,90.77470918
Female,,152.7936436
Female,,139.9393937
Female,,142.7267859
Female,,155.4310065
Female,,161.3873559
Female,,168.7869387
Female,,188.6918621
Female,,139.6447002
Female,,143.9984154
Female,,172.3812749
Female,,164.3952617
Female,,177.7000437
Female,,146.3358968
Female,,123.8684292
Female,,129.9316495
Female,,161.0345294
Female,,142.451122
Female,,148.8057397
Female,,165.6165561
Female,,133.6936749
Female,,117.5519873
Female,,148.7079522
Female,,146.8487122
Female,,113.6420604
Female,,140.4107411
Female,,117.6964919
Female,,140.784838
Female,,151.5569464
Female,,127.5366647
Female,,114.5045608
Female,,120.5834448
Female,,162.2815552
Female,,119.4865172
Female,,167.4882265
Female,,110.9182256
Female,,130.3365491
Female,,140.4540485
Female,,143.0425668
Female,,135.0515804
Female,,135.6287906
Female,,110.6571421
Female,,137.1648794
Female,,134.2283713
Female,,136.5928005
Female,,144.3759678
Female,,152.9198208
Female,,150.9956725
Female,,162.8041223
Female,,119.3303412
Female,,165.352733
Female,,122.3637894
Female,,134.6712491
Female,,136.0989153
Female,,115.1757529
Female,,137.9046333
Female,,103.2745436
Female,,162.4134633
Female,,145.0804043
Female,,169.3088934
Female,,144.9127593
Female,,98.87672255
Female,,158.1723552
Female,,174.794469
Female,,91.13630366
Female,,175.0809937
Female,,102.4786647
Female,,147.3040443
Female,,165.8457794
Female,,150.5182954
Female,,141.1601005
Female,,109.6628132
Female,,123.5811647
Female,,168.8644028
Female,,152.9366234
Female,,129.7771305
Female,,172.006998
Female,,94.48837405
Female,,175.3534503
Female,,139.223151
Female,,100.8179962
Female,,176.9049212
Female,,122.8684986
Female,,172.5773581
Female,,146.9503887
Female,,80.53125938
Female,,175.8372595
Female,,145.6242906
Female,,138.4852177
Female,,130.5390508
Female,,139.1897546
Female,,102.1244607
Female,,158.0961834
Female,,148.8783229
Female,,148.6331536
Female,,130.1192456
Female,,137.7986914
Female,,151.621748
Female,,154.0417587
Female,,132.9883887
Female,,124.0339778
Female,,142.8396459
Female,,133.2355384
Female,,158.8175024
Female,,114.3339155
Female,,128.0372353
Female,,163.6671832
Female,,128.8711963
Female,,141.2149778
Female,,118.8527054
Female,,120.952343
Female,,117.2872341
Female,,117.673179
Female,,131.6591192
Female,,141.9261221
Female,,148.2010805
Female,,152.4106989
Female,,108.625579
Female,,169.0897596
Female,,150.7244488
Female,,101.0371536
Female,,164.8190829
Female,,139.7864756
Female,,144.985146
Female,,137.3649025
Female,,138.0824823
Female,,157.9718802
Female,,140.1434272
Female,,118.2716877
Female,,120.1158208
Female,,106.1382659
Female,,122.4857953
Female,,143.074198
Female,,140.1812677
Female,,148.7213997
Female,,133.3245811
Female,,128.6173807
Female,,135.1939719
Female,,150.9576996
Female,,167.2199405
Female,,117.6404541
Female,,118.5123108
Female,,139.8998183
Female,,124.5466856
Female,,140.0082381
Female,,160.5300525
Female,,151.0309724
Female,,136.2450585
Female,,153.2695716
Female,,144.7776575
Female,,168.1817415
Female,,145.907968
Female,,110.4907184
Female,,117.6058738
Female,,107.4717324
Female,,175.1345351
Female,,158.8407203
Female,,164.961352
Female,,151.7643136
Female,,126.6898454
Female,,126.2939623
Female,,160.459759
Female,,126.6927143
Female,,153.4265061
Female,,126.0105657
Female,,137.2821781
Female,,107.7050259
Female,,121.2008492
Female,,137.5336705
Female,,127.0510315
Female,,149.8949514
Female,,166.7999758
Female,,148.7331537
Female,,116.6267983
Female,,121.6065086
Female,,147.0250106
Female,,109.8373857
Female,,140.5053866
Female,,135.8656636
Female,,142.9042541
Female,,139.3405373
Female,,131.5736751
Female,,149.1227265
Female,,136.9769518
Female,,137.8061657
Female,,138.4064964
Female,,117.6461029
Female,,122.5153196
Female,,145.4084463
Female,,168.14351
Female,,109.0516293
Female,,129.0282414
Female,,103.0459528
Female,,144.7590894
Female,,91.46899763
Female,,154.7858828
Female,,107.1660506
Female,,155.9110233
Female,,138.8957124
Female,,150.8878695
Female,,168.5170671
Female,,125.8200715
Female,,131.1149727
Female,,168.9078937
Female,,142.9719144
Female,,158.7451293
Female,,124.2572112
Female,,110.5810019
Female,,129.2193545
Female,,157.7938252
Female,,162.6525282
Female,,137.0417948
Female,,122.1482527
Female,,96.57921203
Female,,113.2906375
Female,,155.6426032
Female,,134.6821266
Female,,134.4757731
Female,,130.5147365
Female,,146.5133767
Female,,129.6853101
Female,,120.6061593
Female,,145.6251842
Female,,117.535232
Female,,133.2942383
Female,,169.0791294
Female,,130.3700115
Female,,157.1603635
Female,,86.89071184
Female,,152.0677667
Female,,122.1211978
Female,,137.067229
Female,,146.0900406
Female,,150.5606753
Female,,148.938464
Female,,120.9655763
Female,,141.2854995
Female,,128.7323902
Female,,124.277552
Female,,140.3768012
Female,,142.9619779
Female,,146.1894933
Female,,143.0434578
Female,,130.0719252
Female,,168.2180195
Female,,114.791401
Female,,167.6862317
Female,,165.7713225
Female,,141.7305126
Female,,129.3516499
Female,,164.0304165
Female,,131.7614428
Female,,119.1956979
Female,,133.1152129
Female,,150.9796778
Female,,141.4877525
Female,,141.74505
Female,,149.3314873
Female,,119.1911945
Female,,135.6015684
Female,,122.7464946
Female,,139.8383629
Female,,168.5407575
Female,,126.0073366
Female,,135.6239482
Female,,109.6883258
Female,,156.0430873
Female,,109.0296902
Female,,114.9558142
Female,,156.7356928
Female,,87.49657111
Female,,123.0446678
Female,,120.0081987
Female,,113.9449883
Female,,121.2394362
Female,,119.5415943
Female,,161.3503565
Female,,140.811514
Female,,128.9679968
Female,,106.7724885
Female,,121.9663436
Female,,179.1819241
Female,,128.344592
Female,,121.7875666
Female,,127.9477482
Female,,133.3747615
Female,,102.9180335
Female,,127.160584
Female,,118.7161681
Female,,144.6430317
Female,,114.8507623
Female,,96.8564881
Female,,158.5988277
Female,,145.0280152
Female,,140.5301672
Female,,142.6396419
Female,,142.8873793
Female,,145.5401897
Female,,163.3446317
Female,,136.9972204
Female,,150.9350543
Female,,140.7609389
Female,,141.2917843
Female,,88.88485318
Female,,92.32582991
Female,,171.175342
Female,,152.9049628
Female,,139.0521024
Female,,164.8676052
Female,,159.992035
Female,,136.6812383
Female,,97.97755401
Female,,136.1819166
Female,,160.7380964
Female,,170.3308892
Female,,159.4901643
Female,,142.9468274
Female,,137.1987003
Female,,156.4323785
Female,,144.9068857
Female,,110.1011398
Female,,175.9544006
Female,,107.3222459
Female,,137.284027
Female,,147.5865
Female,,148.2921528
Female,,98.54936416
Female,,132.9711104
Female,,130.7409331
Female,,106.969692
Female,,111.6150899
Female,,119.7897827
Female,,122.9178819
Female,,125.4017196
Female,,125.1043358
Female,,135.8560078
Female,,134.6948628
Female,,129.4392311
Female,,139.393373
Female,,118.2432149
Female,,121.8127222
Female,,109.3490317
Female,,149.5311184
Female,,161.8818408
Female,,136.1437489
Female,,139.9899341
Female,,144.2567905
Female,,134.7249661
Female,,132.7322547
Female,,162.9499448
Female,,121.5981684
Female,,149.6683685
Female,,132.1185901
Female,,147.0268505
Female,,127.1665764
Female,,127.2123134
Female,,153.7610221
Female,,99.49482376
Female,,130.8751159
Female,,105.9717599
Female,,152.2234019
Female,,152.7570847
Female,,130.6702599
Female,,154.3179978
Female,,151.9422647
Female,,133.4794844
Female,,156.005408
Female,,146.8326401
Female,,161.4777443
Female,,148.0556401
Female,,135.013854
Female,,151.5312834
Female,,150.4788514
Female,,133.5115409
Female,,137.5368148
Female,,141.3011082
Female,,135.7223056
Female,,134.8019736
Female,,131.1207907
Female,,139.2523386
Female,,124.0316881
Female,,147.318866
Female,,150.1875985
Female,,111.765897
Female,,117.0102569
Female,,137.6063446
Female,,102.6969745
Female,,142.3728799
Female,,131.4692816
Female,,136.8819796
Female,,135.0033475
Female,,147.5058713
Female,,89.48048027
Female,,98.86925293
Female,,125.681644
Female,,125.601269
Female,,133.3521644
Female,,131.1570669
Female,,120.2471476
Female,,138.1243692
Female,,149.0788272
Female,,122.2233387
Female,,145.9920454
Female,,140.0108252
Female,,124.6556389
Female,,138.0248037
Female,,123.5178064
Female,,129.943212
Female,,120.2741886
Female,,130.7341803
Female,,142.308517
Female,,121.8802568
Female,,126.9388714
Female,,150.4985789
Female,,162.4099885
Female,,128.3871093
Female,,126.3602341
Female,,129.1360695
Female,,145.9059831
Female,,122.5347437
Female,,148.2067433
Female,,116.9714575
Female,,119.9561986
Female,,141.4013452
Female,,137.492143
Female,,107.7012466
Female,,149.599596
Female,,127.5975152
Female,,140.3460606
Female,,112.0439445
Female,,113.4687304
Female,,109.9463346
Female,,134.3427445
Female,,156.7526313
Female,,96.19051124
Female,,114.5683767
Female,,143.5633393
Female,,164.044585
Female,,154.0514298
Female,,127.44497
Female,,141.902024
Female,,143.8780294
Female,,124.7801646
Female,,168.5979295
Female,,137.4204558
Female,,134.8709061
Female,,151.4646487
Female,,124.7533776
Female,,165.2725113
Female,,144.2108305
Female,,101.9904703
Female,,138.0225925
Female,,122.7516541
Female,,124.4596255
Female,,133.7142245
Female,,129.3931761
Female,,159.8213042
Female,,142.1625528
Female,,130.5268833
Female,,103.5863855
Female,,142.8662452
Female,,175.0354915
Female,,108.2158828
Female,,125.0940219
Female,,108.1366394
Female,,123.7835638
Female,,116.4714427
Female,,127.8600001
Female,,161.3342321
Female,,134.6127158
Female,,148.4989196
Female,,106.6364295
Female,,129.8395889
Female,,159.8154688
Female,,108.4259896
Female,,142.595275
Female,,152.4997607
Female,,140.6084124
Female,,133.9281798
Female,,161.9913856
Female,,132.0637764
Female,,129.375502
Female,,159.3186434
Female,,148.3904797
Female,,142.4334237
Female,,120.409351
Female,,158.2517189
Female,,125.962116
Female,,159.8732014
Female,,156.0571759
Female,,120.6043393
Female,,170.1388567
Female,,153.8187433
Female,,142.8791805
Female,,153.5862472
Female,,144.5554845
Female,,125.1941184
Female,,140.8838346
Female,,116.6902151
Female,,156.6245497
Female,,156.4130944
Female,,137.9944788
Female,,113.0624577
Female,,141.0519382
Female,,145.4869036
Female,,162.0265524
Female,,158.234596
Female,,131.3054342
Female,,143.2487703
Female,,177.5006289
Female,,122.824105
Female,,156.2007061
Female,,167.6357866
Female,,127.3545
Female,,141.4963246
Female,,139.674979
Female,,108.1920028
Female,,143.7641298
Female,,151.5421182
Female,,144.7572027
Female,,165.0649701
Female,,103.7671373
Female,,93.05409138
Female,,142.3220397
Female,,145.3154971
Female,,143.3446924
Female,,110.5131809
Female,,143.313588
Female,,137.6229585
Female,,153.4137087
Female,,130.7854321
Female,,159.8678708
Female,,161.6447621
Female,,132.321686
Female,,136.4307282
Female,,113.66111
Female,,146.7562629
Female,,118.7982296
Female,,140.774671
Female,,141.2010452
Female,,158.5039833
Female,,99.72474197
Female,,135.6674164
Female,,134.1648394
Female,,122.4053644
Female,,139.4361968
Female,,152.120567
Female,,122.1151061
Female,,167.9461716
Female,,187.0017876
Female,,144.9423348
Female,,112.0974171
Female,,122.5647001
Female,,110.514437
Female,,136.8475981
Female,,124.7422909
Female,,132.9917952
Female,,140.0252851
Female,,153.7504439
Female,,152.7061928
Female,,160.3547688
Female,,96.26625015
Female,,115.2023128
Female,,151.3474651
Female,,138.3357127
Female,,127.2231881
Female,,143.3474601
Female,,143.8595692
Female,,166.3487935
Female,,141.1872616
Female,,123.172684
Female,,137.1435374
Female,,113.619398
Female,,109.306131
Female,,119.0574255
Female,,97.36497833
Female,,128.2692647
Female,,109.9236232
Female,,173.5299447
Female,,136.1322231
Female,,96.52484983
Female,,117.3331738
Female,,127.3276282
Female,,162.8724534
Female,,131.7023136
Female,,134.7337456
Female,,157.6160052
Female,,159.8904138
Female,,100.5598403
Female,,120.9445772
Female,,164.5575209
Female,,91.78554983
Female,,131.2986446
Female,,151.4455385
Female,,140.0529789
Female,,118.4689471
Female,,128.7486884
Female,,173.1158126
Female,,172.7136248
Female,,127.1497346
Female,,125.9344238
Female,,119.5990004
Female,,137.8295084
Female,,196.107116
Female,,140.5344275
Female,,134.7447573
Female,,118.4816241
Female,,143.086256
Female,,141.9804472
Female,,149.5452
Female,,148.9842158
Female,,122.5636535
Female,,147.9577168
Female,,107.9193152
Female,,92.04308757
Female,,135.0100413
Female,,141.1707276
Female,,149.2941826
Female,,143.324946
Female,,135.9003519
Female,,153.4504405
Female,,127.8418125
Female,,160.3472255
Female,,141.9806467
Female,,141.5060198
Female,,131.2673993
Female,,161.5482523
Female,,101.2449191
Female,,133.3134954
Female,,129.2936024
Female,,137.8019703
Female,,154.4253044
Female,,117.9555182
Female,,157.0142879
Female,,125.9418654
Female,,128.5393113
Female,,105.1739234
Female,,143.7902033
Female,,120.673464
Female,,166.4519373
Female,,146.7899857
Female,,128.9156586
Female,,151.5407889
Female,,159.3739218
Female,,122.5489254
Female,,123.0711759
Female,,112.7154328
Female,,114.8923264
Female,,116.1063761
Female,,95.78796887
Female,,148.0660973
Female,,113.4184015
Female,,151.3217383
Female,,144.2361949
Female,,129.7543675
Female,,150.5420438
Female,,125.2247068
Female,,135.7940657
Female,,148.4755545
Female,,134.9154386
Female,,111.0806583
Female,,124.2675881
Female,,123.8704937
Female,,111.8641397
Female,,127.704661
Female,,130.0178479
Female,,135.8499247
Female,,102.7878264
Female,,129.9107459
Female,,170.1067118
Female,,159.5935443
Female,,146.8915768
Female,,136.7543482
Female,,178.0206745
Female,,131.0488453
Female,,114.83103
Female,,103.4189167
Female,,114.4457208
Female,,119.173397
Female,,122.8834374
Female,,164.4553438
Female,,140.4009132
Female,,121.4277282
Female,,150.0168761
Female,,111.0993215
Female,,136.4343931
Female,,156.2742967
Female,,166.1058005
Female,,107.4456601
Female,,138.53701
Female,,134.301425
Female,,116.9027706
Female,,101.7570249
Female,,120.1858889
Female,,110.1832221
Female,,126.7335347
Female,,130.4291136
Female,,136.3823338
Female,,132.2460944
Female,,153.5705183
Female,,165.9243187
Female,,130.1175208
Female,,124.2171675
Female,,131.0291786
Female,,107.0571408
Female,,86.19096018
Female,,139.195692
Female,,122.1970371
Female,,114.7668816
Female,,140.6194511
Female,,127.7124528
Female,,157.7608112
Female,,85.79308524
Female,,120.2719648
Female,,142.9203893
Female,,106.7912512
Female,,123.2337662
Female,,126.6795855
Female,,116.7950151
Female,,115.1322365
Female,,162.3391638
Female,,110.921331
Female,,111.8316825
Female,,153.6778364
Female,,139.0126839
Female,,141.5792121
Female,,131.3632748
Female,,125.0408918
Female,,132.6273658
Female,,133.5414178
Female,,144.7043395
Female,,123.0912871
Female,,146.2294359
Female,,149.7534739
Female,,138.8152612
Female,,135.946957
Female,,139.1247994
Female,,138.8540726
Female,,158.3422204
Female,,126.8346718
Female,,137.2769597
Female,,102.5159728
Female,,134.4188622
Female,,116.1012564
Female,,114.5699447
Female,,107.281036
Female,,121.5752625
Female,,120.3825732
Female,,146.6368341
Female,,161.6779034
Female,,103.6168184
Female,,138.8077001
Female,,129.5559748
Female,,142.0103791
Female,,149.8954417
Female,,162.2444575
Female,,120.4201033
Female,,142.0674379
Female,,138.4285107
Female,,149.2740995
Female,,156.8385803
Female,,132.6162798
Female,,158.1671682
Female,,103.9440187
Female,,144.7659428
Female,,110.3703479
Female,,141.718207
Female,,125.5158549
Female,,139.5312547
Female,,160.1351418
Female,,144.0885221
Female,,110.0257932
Female,,162.5506125
Female,,116.7618403
Female,,123.5979494
Female,,132.2831507
Female,,176.5508742
Female,,153.7426351
Female,,171.5916843
Female,,165.3264243
Female,,121.5464005
Female,,143.3636313
Female,,129.5452021
Female,,139.6403548
Female,,150.4336888
Female,,167.7347035
Female,,138.3333978
Female,,134.8998644
Female,,137.9402895
Female,,109.0969563
Female,,114.087596
Female,,145.9738979
Female,,115.3815382
Female,,127.7433071
Female,,153.6462012
Female,,116.6058007
Female,,133.515492
Female,,133.4513526
Female,,112.4251377
Female,,133.1100799
Female,,145.7849647
Female,,137.153446
Female,,154.9122113
Female,,138.3931774
Female,,153.8530874
Female,,117.3070672
Female,,147.7399528
Female,,111.5727657
Female,,130.9269019
Female,,138.230234
Female,,115.5024685
Female,,117.6540768
Female,,126.0014937
Female,,167.7911692
Female,,136.2982443
Female,,156.3625111
Female,,128.6146848
Female,,108.8958128
Female,,129.2726675
Female,,110.3637975
Female,,163.5803839
Female,,117.6669536
Female,,139.315166
Female,,131.2386511
Female,,117.9311163
Female,,119.8242878
Female,,109.2584195
Female,,100.5277473
Female,,142.9921353
Female,,140.3371153
Female,,135.8219936
Female,,153.2862206
Female,,138.3816792
Female,,114.9366291
Female,,134.6990636
Female,,156.789402
Female,,125.6937291
Female,,102.4003736
Female,,153.4653345
Female,,108.5926871
Female,,162.2989961
Female,,125.8216917
Female,,141.3430953
Female,,137.1122674
Female,,114.5044378
Female,,181.6209269
Female,,157.2586681
Female,,128.8506717
Female,,116.4681542
Female,,151.0068276
Female,,182.3085296
Female,,123.8314146
Female,,116.1614915
Female,,142.1556613
Female,,139.0846037
Female,,146.7844461
Female,,130.5276472
Female,,126.3457066
Female,,116.277148
Female,,151.7860393
Female,,157.8336334
Female,,120.9969839
Female,,141.224547
Female,,99.35503985
Female,,154.4063733
Female,,137.1991533
Female,,121.494688
Female,,133.9518892
Female,,145.5251904
Female,,113.6220658
Female,,107.048405
Female,,146.0579724
Female,,149.9470463
Female,,122.3446546
Female,,134.8961171
Female,,132.3618442
Female,,150.7059028
Female,,142.8417711
Female,,148.5627061
Female,,129.5108121
Female,,139.3209316
Female,,163.8097458
Female,,136.4245011
Female,,132.2344107
Female,,133.6151543
Female,,134.6209202
Female,,137.4400865
Female,,156.0623963
Female,,118.3258826
Female,,136.0442206
Female,,152.3126322
Female,,127.8768732
Female,,121.5803839
Female,,141.9530603
Female,,137.1486919
Female,,134.7505941
Female,,151.5670963
Female,,110.8056293
Female,,165.5921993
Female,,137.1643052
Female,,109.8166548
Female,,120.8267004
Female,,104.8770677
Female,,115.6778924
Female,,128.4196255
Female,,132.2611657
Female,,131.395557
Female,,124.5142356
Female,,134.3352835
Female,,137.4155435
Female,,120.0888921
Female,,143.6233038
Female,,125.4972186
Female,,137.5099958
Female,,111.5768608
Female,,142.7758192
Female,,131.7791666
Female,,129.7351312
Female,,143.1906606
Female,,146.1156543
Female,,144.0550934
Female,,127.313317
Female,,134.0279128
Female,,152.572858
Female,,136.7731558
Female,,113.7885903
Female,,144.499251
Female,,134.112154
Female,,119.5808538
Female,,144.404884
Female,,158.445603
Female,,123.6249244
Female,,128.2041188
Female,,182.700437
Female,,116.0563416
Female,,114.7843992
Female,,122.1160477
Female,,156.1722271
Female,,117.053156
Female,,171.7982763
Female,,133.3275301
Female,,146.8912326
Female,,164.3698841
Female,,140.0248557
Female,,153.447071
Female,,135.7802295
Female,,142.5646953
Female,,107.1718559
Female,,113.0062574
Female,,152.6500975
Female,,155.1645527
Female,,119.9372934
Female,,132.3576722
Female,,123.4984918
Female,,156.6650346
Female,,129.1620248
Female,,145.4775395
Female,,132.1063217
Female,,146.737562
Female,,114.0506067
Female,,116.5140682
Female,,149.1940926
Female,,134.5466637
Female,,133.8840593
Female,,118.7138093
Female,,97.26996668
Female,,132.3370775
Female,,151.97845
Female,,115.8748176
Female,,71.39374874
Female,,108.1219685
Female,,130.0909642
Female,,126.181469
Female,,142.7644183
Female,,98.74503773
Female,,134.7326578
Female,,164.9290431
Female,,176.4508177
Female,,102.5457909
Female,,145.4296505
Female,,144.0899169
Female,,109.1905292
Female,,118.2176407
Female,,147.1528159
Female,,110.2421108
Female,,140.6086262
Female,,124.812241
Female,,157.7152995
Female,,117.1031548
Female,,149.8572471
Female,,153.1386927
Female,,162.9247719
Female,,162.1600945
Female,,148.6514722
Female,,162.5281784
Female,,106.7320495
Female,,117.8486261
Female,,103.1410971
Female,,126.5191191
Female,,165.681834
Female,,138.4279556
Female,,151.0653245
Female,,138.945613
Female,,147.8559528
Female,,168.944931
Female,,152.5800089
Female,,152.9785678
Female,,154.2290731
Female,,145.2171775
Female,,157.584439
Female,,152.683156
Female,,148.4291279
Female,,130.7672493
Female,,160.2922506
Female,,160.2010312
Female,,89.16984997
Female,,157.5891411
Female,,140.4579414
Female,,92.11842639
Female,,129.5732048
Female,,146.4918982
Female,,163.6320265
Female,,130.7813929
Female,,159.5682255
Female,,122.7596294
Female,,183.2872782
Female,,140.7200929
Female,,134.417675
Female,,158.7429151
Female,,132.7557885
Female,,119.2295061
Female,,117.3365883
Female,,188.6178834
Female,,159.6296466
Female,,110.9196877
Female,,158.206206
Female,,126.1149338
Female,,124.9001814
Female,,124.765438
Female,,122.5800652
Female,,133.943537
Female,,130.9716415
Female,,115.4488156
Female,,150.1422991
Female,,149.2303332
Female,,130.6477151
Female,,123.7928975
Female,,105.8805806
Female,,178.2954625
